id,label,degree,modularity_class,weighted degree,,
Shawn Stasiak,Shawn Stasiak,40,0,132,,
Bam Bam Bigelow,Bam Bam Bigelow,56,0,174,,
Sting,Sting,70,0,536,,
Ric Flair,Ric Flair,69,0,414,,
Billy Kidman,Billy Kidman,83,0,360,,
Rey Misterio,Rey Misterio,103,0,506,,
Elix Skipper,Elix Skipper,26,0,62,,
Kid Romeo,Kid Romeo,10,0,24,,
3-Count,3-Count,37,0,186,,
Evan Karagias,Evan Karagias,51,0,206,,
Shannon Moore,Shannon Moore,40,0,202,,
The Jung Dragons,The Jung Dragons,31,0,146,,
Kaz Hayashi,Kaz Hayashi,40,0,164,,
Yang,Yang,25,0,126,,
Shane Helms,Shane Helms,38,0,186,,
Chavo Guerrero Jr.,Chavo Guerrero Jr.,49,0,162,,
Booker T,Booker T,108,0,738,,
Scott Steiner,Scott Steiner,97,0,724,,
Chuck Palumbo,Chuck Palumbo,38,0,168,,
Lance Storm,Lance Storm,27,0,90,,
Mike Awesome,Mike Awesome,33,0,124,,
Jason Jett,Jason Jett,1,0,2,,
Disqo,Disqo,8,0,20,,
Kanyon,Kanyon,30,0,118,,
MI Smooth,MI Smooth,3,0,6,,
Rick Steiner,Rick Steiner,88,0,632,,
Konnan,Konnan,99,0,396,,
Lex Luger,Lex Luger,80,0,538,,
Diamond Dallas Page,Diamond Dallas Page,80,0,378,,
The Mamalukes,The Mamalukes,24,0,82,,
Big Vito,Big Vito,46,0,156,,
Johnny The Bull,Johnny The Bull,34,0,112,,
The Steiner Brothers,The Steiner Brothers,53,0,448,,
Dusty Rhodes,Dusty Rhodes,1,1,2,,
Jeff Jarrett,Jeff Jarrett,115,0,584,,
Hugh Morrus,Hugh Morrus,65,0,268,,
Air Raid,Air Raid,4,0,8,,
Air Paris,Air Paris,4,0,8,,
Air Styles,Air Styles,4,0,8,,
The Cat,The Cat,40,0,98,,
Totally Buff,Totally Buff,7,0,18,,
Buff Bagwell,Buff Bagwell,66,0,334,,
Goldust,Goldust,52,2,194,,
Jason Lee,Jason Lee,3,0,6,,
Johnny Swinger,Johnny Swinger,18,0,42,,
Road Warrior Animal,Road Warrior Animal,88,3,402,,
Bryan Clarke,Bryan Clarke,44,0,198,,
Jamie Knoble,Jamie Knoble,10,0,28,,
Lash LeRoux,Lash LeRoux,30,0,74,,
Kevin Nash,Kevin Nash,100,0,556,,
Crush,Crush,76,0,340,,
The Franchise,The Franchise,22,0,66,,
Crowbar,Crowbar,29,0,84,,
General Rection,General Rection,23,0,64,,
KroniK,KroniK,43,0,196,,
Big Ron,Big Ron,41,0,134,,
Dewayne Bruce,Dewayne Bruce,4,1,8,,
Goldberg,Goldberg,70,0,302,,
Sycho Sid,Sycho Sid,63,0,263,,
Alex Wright,Alex Wright,69,0,220,,
Terry Funk,Terry Funk,57,3,142,,
Meng,Meng,76,0,362,,
Kwee Wee,Kwee Wee,11,0,24,,
The Insiders,The Insiders,6,0,16,,
Corporal Cajun,Corporal Cajun,30,0,86,,
Lt. Loco,Lt. Loco,26,0,72,,
Reno,Reno,17,0,46,,
Mark Jindrak,Mark Jindrak,39,0,152,,
The Boogie Knights,The Boogie Knights,6,0,16,,
Stevie Ray,Stevie Ray,92,0,620,,
Jim Duggan,Jim Duggan,26,0,72,,
Mike Sanders,Mike Sanders,16,0,64,,
The Perfect Event,The Perfect Event,20,0,60,,
David Flair,David Flair,40,0,114,,
The Harris Brothers,The Harris Brothers,46,0,146,,
Heavy D,Heavy D,38,0,122,,
Vampiro,Vampiro,62,0,196,,
Sgt. A-WOL,Sgt. A-WOL,18,0,36,,
The Insane Clown Posse,The Insane Clown Posse,11,0,40,,
Shaggy 2 Dope,Shaggy 2 Dope,29,0,86,,
Violent J,Violent J,29,0,84,,
Vince Russo,Vince Russo,13,0,36,,
Juventud Guerrera,Juventud Guerrera,84,0,404,,
The Misfits In Action,The Misfits In Action,21,0,46,,
Jamie-San,Jamie-San,26,0,102,,
Team Canada,Team Canada,7,0,14,,
Tygress,Tygress,13,0,36,,
The Natural Born Thrillers,The Natural Born Thrillers,12,0,56,,
Torrie Wilson,Torrie Wilson,7,0,14,,
Paisley,Paisley,9,0,22,,
Ms. Jones,Ms. Jones,1,1,2,,
Alundra Blayze,Alundra Blayze,19,0,46,,
The Great Muta,The Great Muta,26,0,78,,
Dark Carnival,Dark Carnival,10,0,22,,
The Filthy Animals,The Filthy Animals,15,0,52,,
Disco Inferno,Disco Inferno,87,0,276,,
Major Gunns,Major Gunns,7,0,18,,
Tank Abbott,Tank Abbott,19,0,42,,
Norman Smiley,Norman Smiley,45,0,124,,
The Demon,The Demon,10,0,28,,
Carl Ouellet,Carl Ouellet,31,0,154,,
The Dark Carnival,The Dark Carnival,7,0,14,,
Pamela Paulshock,Pamela Paulshock,2,1,4,,
The Artist,The Artist,7,0,16,,
Miss Hancock,Miss Hancock,6,0,14,,
Ralphus,Ralphus,3,0,8,,
Positively Kanyon,Positively Kanyon,3,1,8,,
Chris Candido,Chris Candido,25,0,52,,
Horace Hogan,Horace Hogan,43,0,122,,
Reid Flair,Reid Flair,3,1,6,,
Hulk Hogan,Hulk Hogan,41,0,296,,
GI Bro,GI Bro,2,0,4,,
The New Blood,The New Blood,12,0,24,,
Shane Douglas,Shane Douglas,30,0,84,,
Kimberly,Kimberly,3,0,6,,
Eric Bischoff,Eric Bischoff,4,1,8,,
The Wall,The Wall,19,0,52,,
Daffney,Daffney,4,0,10,,
Elizabeth,Elizabeth,2,0,4,,
Tammy,Tammy,5,0,12,,
Captain Rection,Captain Rection,1,0,2,,
Harlem Heat,Harlem Heat,78,0,506,,
Ahmed Johnson,Ahmed Johnson,44,2,152,,
The Total Package,The Total Package,26,0,92,,
David Arquette,David Arquette,2,1,4,,
Team Package,Team Package,9,0,26,,
Curt Hennig,Curt Hennig,54,0,224,,
La Parka,La Parka,43,0,192,,
Michael Modest,Michael Modest,1,0,2,,
TAFKA Prince Iaukea,TAFKA Prince Iaukea,6,0,14,,
Kaz,Kaz,12,0,30,,
Fit Finlay,Fit Finlay,34,0,102,,
The Barbarian,The Barbarian,75,0,394,,
Lane,Lane,12,0,26,,
Rave,Rave,3,1,6,,
The Dog,The Dog,2,0,4,,
Brian Knobbs,Brian Knobbs,48,0,190,,
Psychosis,Psychosis,47,0,278,,
The Stro,The Stro,2,1,4,,
Idol,Idol,4,0,8,,
Chris Kanyon,Chris Kanyon,8,0,20,,
Rick Fuller,Rick Fuller,10,0,26,,
Rhonda Singh,Rhonda Singh,3,0,6,,
Mona,Mona,4,0,10,,
Scott Hall,Scott Hall,71,0,398,,
Don Harris,Don Harris,9,0,26,,
Al Green,Al Green,5,0,10,,
TEAM2000,TEAM2000,5,0,10,,
Masahiro Chono,Masahiro Chono,27,0,68,,
Super J,Super J,5,0,10,,
The Varsity Club,The Varsity Club,8,0,20,,
Mike Rotunda,Mike Rotunda,23,0,62,,
The Maestro,The Maestro,4,0,8,,
George Steele,George Steele,5,2,10,,
Tito Santana,Tito Santana,1,1,2,,
Jimmy Snuka,Jimmy Snuka,1,1,2,,
Bret Hart,Bret Hart,51,0,206,,
Dean Malenko,Dean Malenko,97,0,602,,
Perry Saturn,Perry Saturn,104,0,528,,
Asya,Asya,13,0,32,,
Midnight,Midnight,8,0,18,,
PG-13,PG-13,12,3,40,,
JC Ice,JC Ice,12,3,40,,
Wolfie D,Wolfie D,12,3,40,,
Ron Harris,Ron Harris,8,0,24,,
Buzzkill,Buzzkill,7,0,16,,
Shane,Shane,1,1,2,,
Jerry Flynn,Jerry Flynn,32,0,88,,
Chris Benoit,Chris Benoit,132,0,816,,
Nitro Girl Spice,Nitro Girl Spice,2,0,4,,
Roddy Piper,Roddy Piper,19,0,62,,
Steve Williams,Steve Williams,6,0,12,,
Gerald,Gerald,8,0,30,,
Patrick,Patrick,8,0,30,,
Paul Orndorff,Paul Orndorff,4,1,8,,
The Outsiders,The Outsiders,32,0,160,,
Oklahoma,Oklahoma,2,0,4,,
Larry Zbyszko,Larry Zbyszko,1,1,2,,
Jushin Thunder Liger,Jushin Thunder Liger,4,0,8,,
Miss Elizabeth,Miss Elizabeth,2,0,4,,
Eddie Guerrero,Eddie Guerrero,77,0,428,,
Nitro Girl Tygress,Nitro Girl Tygress,1,0,2,,
Johnny Boone,Johnny Boone,2,1,4,,
El Dandy,El Dandy,22,0,86,,
Silver King,Silver King,21,0,90,,
Villano V,Villano V,19,0,76,,
Jimmy Hart,Jimmy Hart,6,0,12,,
Brad Armstrong,Brad Armstrong,17,0,38,,
Van Hammer,Van Hammer,17,0,34,,
Barry Windham,Barry Windham,43,0,152,,
Kendall Windham,Kendall Windham,29,0,86,,
Scott Armstrong,Scott Armstrong,10,0,34,,
Lenny,Lenny,7,0,16,,
Blitzkrieg,Blitzkrieg,17,0,56,,
Dave Taylor,Dave Taylor,18,0,44,,
Steven Regal,Steven Regal,56,0,160,,
Erik Watts,Erik Watts,3,0,6,,
Lodi,Lodi,22,0,44,,
Barry Horowitz,Barry Horowitz,35,2,92,,
Prince Iaukea,Prince Iaukea,38,0,100,,
Vincent,Vincent,25,0,78,,
Disorderly Conduct,Disorderly Conduct,7,0,18,,
Mean Mike,Mean Mike,7,0,18,,
Tough Tom,Tough Tom,7,0,18,,
Mike Enos,Mike Enos,36,0,94,,
Scotty Riggs,Scotty Riggs,38,0,168,,
Kenny Kaos,Kenny Kaos,52,0,236,,
Chase Tatum,Chase Tatum,2,1,4,,
Mikey Whipwreck,Mikey Whipwreck,6,0,12,,
The Public Enemy,The Public Enemy,57,0,374,,
Johnny Grunge,Johnny Grunge,59,0,378,,
Rocco Rock,Rocco Rock,59,0,378,,
The nWo,The nWo,25,0,64,,
Scott Norton,Scott Norton,54,0,244,,
Chris Adams,Chris Adams,10,0,20,,
Little Jeanne,Little Jeanne,1,0,2,,
The Deadpool,The Deadpool,6,0,12,,
Bobby Duncum Jr.,Bobby Duncum Jr.,19,0,46,,
Scott Putski,Scott Putski,18,0,38,,
Randy Savage,Randy Savage,38,0,220,,
Hak,Hak,11,0,30,,
The West Texas Rednecks,The West Texas Rednecks,9,0,18,,
The nWo B-Team,The nWo B-Team,9,0,18,,
Lenny Lane,Lenny Lane,18,0,38,,
Damien,Damien,31,0,108,,
Halloween,Halloween,12,0,26,,
Bobby Eaton,Bobby Eaton,8,0,20,,
Buddy Lee Parker,Buddy Lee Parker,3,0,6,,
Raven,Raven,44,0,160,,
Charles Robinson,Charles Robinson,3,1,6,,
The Armstrongs,The Armstrongs,8,0,30,,
Steve Armstrong,Steve Armstrong,8,0,30,,
Master Blaster Blade,Master Blaster Blade,3,0,6,,
Master Blaster Iron,Master Blaster Iron,3,0,6,,
Lizmark Jr.,Lizmark Jr.,22,0,84,,
Chris Jericho,Chris Jericho,97,0,508,,
Wrath,Wrath,33,0,82,,
Super Calo,Super Calo,20,0,82,,
El Vampiro,El Vampiro,1,0,2,,
Bull Pain,Bull Pain,2,1,4,,
Hector Garza,Hector Garza,22,0,82,,
Will Sasso,Will Sasso,1,1,2,,
Steve McMichael,Steve McMichael,61,0,296,,
The Faces Of Fear,The Faces Of Fear,41,0,226,,
Big Show,Big Show,62,0,292,,
Emory Hale,Emory Hale,3,1,6,,
Glacier,Glacier,32,0,82,,
Shiima Nobunaga,Shiima Nobunaga,8,0,18,,
Hammer,Hammer,5,0,18,,
The Renegade,The Renegade,20,0,52,,
Sonny Onoo,Sonny Onoo,2,1,4,,
Bobby Blaze,Bobby Blaze,1,1,2,,
Tokyo Magnum,Tokyo Magnum,12,0,28,,
El Gringo,El Gringo,1,1,2,,
Sick Boy,Sick Boy,18,0,40,,
Ciclope,Ciclope,18,0,74,,
The British Bulldog,The British Bulldog,72,2,340,,
The nWo Hollywood,The nWo Hollywood,7,0,14,,
The nWo Wolfpac,The nWo Wolfpac,7,0,14,,
Dale Torborg,Dale Torborg,1,1,2,,
The Warrior,The Warrior,3,1,6,,
The Booty Man,The Booty Man,9,0,38,,
Barry Darsow,Barry Darsow,5,0,14,,
Nick Dinsmore,Nick Dinsmore,3,1,6,,
Los Villanos,Los Villanos,7,0,24,,
Villano IV,Villano IV,15,0,60,,
Davey Boy Smith,Davey Boy Smith,1,1,2,,
Riggs,Riggs,11,0,28,,
Jim Neidhart,Jim Neidhart,19,0,48,,
Marty Jannetty,Marty Jannetty,40,2,100,,
High Voltage,High Voltage,42,0,206,,
Robbie Rage,Robbie Rage,43,0,208,,
Jim Powers,Jim Powers,19,0,54,,
Ultimo Dragon,Ultimo Dragon,30,0,106,,
Yuji Nagata,Yuji Nagata,14,0,36,,
Rick Martel,Rick Martel,5,0,10,,
Little Dragon,Little Dragon,1,1,2,,
Reese,Reese,5,0,10,,
Judo Suwa,Judo Suwa,7,0,14,,
Sumo Fuji,Sumo Fuji,2,0,4,,
Lynn Denton,Lynn Denton,1,0,2,,
Kevin Greene,Kevin Greene,1,1,2,,
nWo Japan,nWo Japan,12,0,30,,
Hiroyoshi Tenzan,Hiroyoshi Tenzan,5,0,10,,
nWo Sting,nWo Sting,6,0,12,,
Johnny Attitude,Johnny Attitude,1,1,2,,
Len Denton,Len Denton,1,1,2,,
Kaos,Kaos,2,1,4,,
Wayne Bloom,Wayne Bloom,8,0,20,,
Ray Traylor,Ray Traylor,14,0,36,,
Vicious And Delicious,Vicious And Delicious,17,0,64,,
Mark Starr,Mark Starr,7,0,14,,
Louie Spicolli,Louie Spicolli,2,1,4,,
Mortis,Mortis,22,0,52,,
Ernest Miller,Ernest Miller,10,0,30,,
Black Cat,Black Cat,1,3,2,,
John Nord,John Nord,1,1,2,,
Jacqueline,Jacqueline,21,2,60,,
Sean Waltman,Sean Waltman,104,2,734,,
Stevie Richards,Stevie Richards,27,2,82,,
Bobby Starr,Bobby Starr,3,1,6,,
Hector Guerrero,Hector Guerrero,6,0,16,,
Joey Maggs,Joey Maggs,2,1,4,,
The Texas Hangmen,The Texas Hangmen,4,1,8,,
Killer,Killer,4,1,8,,
Psycho,Psycho,4,1,8,,
Tsubasa,Tsubasa,1,0,2,,
Joe Gomez,Joe Gomez,23,0,58,,
The Four Horsemen,The Four Horsemen,22,0,96,,
The Amazing French Canadians,The Amazing French Canadians,29,0,150,,
Jacques Rougeau,Jacques Rougeau,30,0,152,,
Dennis Rodman,Dennis Rodman,3,1,6,,
Akira Hokuto,Akira Hokuto,5,1,10,,
Malia Hosaka,Malia Hosaka,3,0,10,,
Squire David Taylor,Squire David Taylor,19,0,46,,
Ice-Train,Ice-Train,14,0,52,,
Big Al,Big Al,1,1,2,,
Lane Carlson,Lane Carlson,1,0,2,,
Kevin Sullivan,Kevin Sullivan,34,0,120,,
Lance Ringo,Lance Ringo,1,1,2,,
Road Block,Road Block,11,0,30,,
Debbie Combs,Debbie Combs,1,0,2,,
Maxx,Maxx,2,1,4,,
Knuckles Nelson,Knuckles Nelson,3,1,6,,
T. Rantula,T. Rantula,3,1,6,,
Bunkhouse Buck,Bunkhouse Buck,4,1,8,,
Sgt. Craig Pittman,Sgt. Craig Pittman,9,0,22,,
Hardbody Harrison,Hardbody Harrison,2,0,4,,
