id,label,degree,modularity_class,weighted degree,,
Greg Valentine,Greg Valentine,14,0,36,,
Galaxy,Galaxy,2,0,4,,
Ray Mendoza Jr.,Ray Mendoza Jr.,2,0,4,,
Mr. JL,Mr. JL,8,0,24,,
Pat Tanaka,Pat Tanaka,3,0,6,,
Doc Dean,Doc Dean,1,1,2,,
Top Gun,Top Gun,2,0,4,,
Robbie Brookside,Robbie Brookside,1,1,1,,
Maverick Wild,Maverick Wild,1,1,2,,
Ron Powers,Ron Powers,2,1,4,,
The Extreme,The Extreme,5,0,20,,
Ace Darling,Ace Darling,5,0,22,,
Devon Storm,Devon Storm,7,0,26,,
Arn Anderson,Arn Anderson,34,0,206,,
Billy Pearl,Billy Pearl,1,0,2,,
Big Boss Man,Big Boss Man,70,2,302,,
Kensuke Sasaki,Kensuke Sasaki,2,1,4,,
Mascarita Sagrada,Mascarita Sagrada,3,4,6,,
Octagoncito,Octagoncito,3,4,6,,
Jerrito Estrada,Jerrito Estrada,3,4,6,,
Pirata Morgan,Pirata Morgan,8,2,18,,
Tombstone,Tombstone,1,1,2,,
David Sammartino,David Sammartino,1,1,2,,
The Nasty Boys,The Nasty Boys,19,0,94,,
Jerry Sags,Jerry Sags,19,0,94,,
Jimmy Graffiti,Jimmy Graffiti,2,1,6,,
Robert Gibson,Robert Gibson,22,3,108,,
Tony Pena,Tony Pena,1,1,2,,
The American Males,The American Males,19,0,112,,
Marcus Alexander Bagwell,Marcus Alexander Bagwell,24,0,130,,
Miguel Perez Jr.,Miguel Perez Jr.,1,0,2,,
Zero,Zero,1,0,2,,
Reina Jubuki,Reina Jubuki,1,0,2,,
Ricky Morton,Ricky Morton,22,3,102,,
The Fantastics,The Fantastics,5,0,10,,
Bobby Fulton,Bobby Fulton,5,0,12,,
Tommy Rogers,Tommy Rogers,5,0,12,,
The Cheetah Kid,The Cheetah Kid,1,1,2,,
Mike Winner,Mike Winner,1,0,2,,
El Technico,El Technico,4,1,8,,
Bo LeDuc,Bo LeDuc,1,1,2,,
John Tenta,John Tenta,3,1,8,,
The Dungeon Of Doom,The Dungeon Of Doom,20,0,52,,
Buddy Valentino,Buddy Valentino,4,1,8,,
The Blue Bloods,The Blue Bloods,11,0,28,,
Earl Robert Eaton,Earl Robert Eaton,8,0,16,,
Dick Slater,Dick Slater,12,0,26,,
Renegade,Renegade,8,0,16,,
The Leprechaun,The Leprechaun,8,0,16,,
Fire And Ice,Fire And Ice,5,0,30,,
Kurasawa,Kurasawa,4,1,8,,
Kip Abee,Kip Abee,1,1,2,,
Bobby Walker,Bobby Walker,2,1,4,,
Shark,Shark,3,1,8,,
The Belfast Bruiser,The Belfast Bruiser,3,1,6,,
The Road Warriors,The Road Warriors,16,3,64,,
Road Warrior Hawk,Road Warrior Hawk,83,3,396,,
Loch Ness,Loch Ness,3,1,6,,
Brian Pillman,Brian Pillman,18,0,48,,
The Taskmaster,The Taskmaster,5,0,10,,
Sister Sherri,Sister Sherri,1,0,2,,
The One Man Gang,The One Man Gang,1,1,2,,
The Super Assassins,The Super Assassins,4,1,8,,
Super Assassin #1,Super Assassin #1,4,1,8,,
Super Assassin #2,Super Assassin #2,4,1,8,,
Bull Nakano,Bull Nakano,3,0,6,,
Cutie Suzuki,Cutie Suzuki,3,0,6,,
Mayumi Ozaki,Mayumi Ozaki,3,0,6,,
Marc Mero,Marc Mero,52,2,180,,
Cobra,Cobra,1,1,2,,
Sabu,Sabu,4,0,8,,
The Hardy Boyz,The Hardy Boyz,67,2,664,,
Jeff Hardy,Jeff Hardy,73,2,760,,
Matt Hardy,Matt Hardy,73,2,762,,
Christian,Christian,64,2,612,,
Edge,Edge,74,2,762,,
Kurt Angle,Kurt Angle,48,2,326,,
Steve Austin,Steve Austin,58,2,358,,
The Rock,The Rock,76,2,758,,
Kane,Kane,93,2,632,,
The Undertaker,The Undertaker,61,2,432,,
The Big Show,The Big Show,43,2,236,,
Crash,Crash,46,2,258,,
Taz,Taz,28,0,96,,
Val Venis,Val Venis,75,2,394,,
Test,Test,69,2,518,,
Justin Credible,Justin Credible,41,2,112,,
Grandmaster Sexay,Grandmaster Sexay,59,2,408,,
Steve Blackman,Steve Blackman,75,2,370,,
Triple H,Triple H,95,2,724,,
The Dudley Boyz,The Dudley Boyz,61,2,512,,
Bubba Ray Dudley,Bubba Ray Dudley,61,2,522,,
D-Von Dudley,D-Von Dudley,62,2,532,,
The Right To Censor,The Right To Censor,23,2,246,,
Bull Buchanan,Bull Buchanan,32,2,262,,
The Godfather,The Godfather,88,2,562,,
Haku,Haku,12,2,32,,
Rikishi,Rikishi,69,2,300,,
Al Snow,Al Snow,57,2,262,,
Ivory,Ivory,29,2,112,,
Lita,Lita,23,2,106,,
Jerry Lawler,Jerry Lawler,33,2,82,,
The APA,The APA,39,2,272,,
Bradshaw,Bradshaw,109,2,858,,
Faarooq,Faarooq,102,2,900,,
Stephanie McMahon,Stephanie McMahon,13,2,40,,
Trish Stratus,Trish Stratus,20,2,72,,
Vince McMahon,Vince McMahon,26,2,86,,
Taka Michinoku,Taka Michinoku,74,2,292,,
Molly Holly,Molly Holly,7,2,16,,
Essa Rios,Essa Rios,11,0,26,,
Scotty 2 Hotty,Scotty 2 Hotty,58,2,418,,
Team Extreme,Team Extreme,11,2,28,,
Terri,Terri,14,2,36,,
The Radicalz,The Radicalz,19,0,98,,
Billy Gunn,Billy Gunn,129,2,976,,
Kai En Tai,Kai En Tai,44,2,178,,
Funaki,Funaki,40,2,170,,
Too Cool,Too Cool,80,2,496,,
Lo Down,Lo Down,8,2,20,,
Chaz,Chaz,11,2,26,,
D-Lo Brown,D-Lo Brown,82,2,414,,
Hardcore Holly,Hardcore Holly,47,2,262,,
K-Kwik,K-Kwik,21,2,52,,
Jack Doan,Jack Doan,4,3,8,,
Teddy Long,Teddy Long,4,3,8,,
Albert,Albert,35,2,266,,
T&A;,T&A;,39,2,272,,
Chyna,Chyna,44,2,212,,
The Road Dogg,The Road Dogg,102,2,944,,
The Hollys,The Hollys,33,2,182,,
Tiger Ali Singh,Tiger Ali Singh,5,2,12,,
D-Generation X,D-Generation X,61,2,350,,
Dennis Knight,Dennis Knight,72,3,356,,
The Kat,The Kat,15,2,40,,
Shane McMahon,Shane McMahon,21,2,88,,
The Brooklyn Brawler,The Brooklyn Brawler,16,2,32,,
Gerald Brisco,Gerald Brisco,19,2,74,,
Pat Patterson,Pat Patterson,16,2,62,,
Head Cheese,Head Cheese,18,2,76,,
The Acolytes,The Acolytes,45,2,360,,
Mark Henry,Mark Henry,47,2,194,,
Viscera,Viscera,34,2,104,,
The New Age Outlaws,The New Age Outlaws,64,2,410,,
Mick Foley,Mick Foley,92,2,550,,
Luna,Luna,12,2,26,,
Hervina,Hervina,1,2,2,,
Prince Albert,Prince Albert,24,2,76,,
The Head Bangers,The Head Bangers,91,3,506,,
Mosh,Mosh,92,3,516,,
Thrasher,Thrasher,91,3,510,,
Mae Young,Mae Young,12,2,34,,
The Fabulous Moolah,The Fabulous Moolah,12,2,34,,
The Mean Street Posse,The Mean Street Posse,20,2,100,,
Joey Abs,Joey Abs,22,2,94,,
Pete Gas,Pete Gas,20,2,100,,
Rodney,Rodney,20,2,102,,
Gangrel,Gangrel,46,2,212,,
Tori,Tori,5,2,12,,
Brian Christopher,Brian Christopher,56,2,154,,
Scott Taylor,Scott Taylor,46,2,120,,
Jim Ross,Jim Ross,3,3,6,,
Curtis Hughes,Curtis Hughes,4,3,8,,
The New Brood,The New Brood,10,2,36,,
Miss Kitty,Miss Kitty,3,2,6,,
Debra,Debra,9,2,26,,
Tom Prichard,Tom Prichard,3,2,6,,
Gotch Gracie,Gotch Gracie,1,1,2,,
Ken Shamrock,Ken Shamrock,54,2,304,,
Droz,Droz,29,2,80,,
Meat,Meat,3,2,6,,
The Brood,The Brood,36,2,160,,
Michael Hayes,Michael Hayes,7,2,14,,
Owen Hart,Owen Hart,90,2,546,,
Paul Bearer,Paul Bearer,1,3,2,,
Sable,Sable,5,2,16,,
Nicole Bass,Nicole Bass,1,2,2,,
The Corporation,The Corporation,16,2,52,,
The Ministry Of Darkness,The Ministry Of Darkness,13,2,42,,
Bob Holly,Bob Holly,54,2,134,,
Bart Gunn,Bart Gunn,40,2,134,,
Gillberg,Gillberg,3,3,6,,
Kurrgan,Kurrgan,46,3,148,,
Dan Severn,Dan Severn,10,2,36,,
The Blue Blazer,The Blue Blazer,3,2,12,,
The JOB Squad,The JOB Squad,10,2,28,,
Scorpio,Scorpio,34,2,92,,
The Oddities,The Oddities,23,3,76,,
Golga,Golga,36,3,116,,
Giant Silva,Giant Silva,9,3,22,,
LOD 2000,LOD 2000,11,2,30,,
Animal,Animal,11,2,30,,
Dick Togo,Dick Togo,24,2,92,,
Mens Teioh,Mens Teioh,20,2,70,,
Vader,Vader,43,2,140,,
Southern Justice,Southern Justice,13,3,48,,
Mark Canterbury,Mark Canterbury,14,3,50,,
8-Ball,8-Ball,51,3,264,,
Skull,Skull,51,3,272,,
Sgt. Slaughter,Sgt. Slaughter,1,2,2,,
Darren Drozdov,Darren Drozdov,13,3,46,,
Miguel Perez,Miguel Perez,25,3,96,,
The Nation,The Nation,25,2,138,,
Los Boricuas,Los Boricuas,20,3,126,,
Jesus Castillo,Jesus Castillo,21,3,78,,
Princess Luna,Princess Luna,1,2,2,,
Savio Vega,Savio Vega,63,2,266,,
Brakus,Brakus,2,3,4,,
Pierre,Pierre,15,3,62,,
King Mabel,King Mabel,6,2,12,,
Jose Estrada,Jose Estrada,17,3,74,,
Chainz,Chainz,27,3,118,,
The Midnight Express,The Midnight Express,24,3,78,,
Bodacious Bart,Bodacious Bart,24,3,78,,
Bombastic Bob,Bombastic Bob,24,3,78,,
Papi Chulo,Papi Chulo,1,2,2,,
The Booty Mans Of Apocalypse,The Booty Mans Of Apocalypse,23,3,90,,
Teioh,Teioh,5,3,10,,
Too Cold Scorpio,Too Cold Scorpio,14,3,34,,
TAFKA Goldust,TAFKA Goldust,11,2,30,,
The Quebecers,The Quebecers,14,3,60,,
Jacques,Jacques,14,3,60,,
Flash Funk,Flash Funk,26,2,56,,
Matt Knowles,Matt Knowles,1,2,2,,
Aguila,Aguila,6,2,20,,
The Nation Of Domination,The Nation Of Domination,21,2,128,,
Chainsaw Charlie,Chainsaw Charlie,9,2,50,,
Tom Brandi,Tom Brandi,3,3,10,,
The Truth Commission,The Truth Commission,25,3,92,,
Recon,Recon,28,3,100,,
Sniper,Sniper,26,3,94,,
El Pantera,El Pantera,3,3,8,,
The Godwinns,The Godwinns,47,3,240,,
Henry O. Godwinn,Henry O. Godwinn,64,3,288,,
Jimmy Cicero,Jimmy Cicero,2,3,4,,
Lance Diamond,Lance Diamond,2,3,4,,
Blackjack Windham,Blackjack Windham,17,3,78,,
Shawn Michaels,Shawn Michaels,28,2,108,,
The Sultan,The Sultan,9,2,18,,
Salvatore Sincere,Salvatore Sincere,5,2,12,,
Flash Flanagan,Flash Flanagan,1,3,2,,
Battalion,Battalion,4,4,8,,
El Torito,El Torito,5,2,12,,
Tarantula,Tarantula,5,2,14,,
Max Mini,Max Mini,6,2,20,,
Nova,Nova,5,2,14,,
Eric Shelley,Eric Shelley,2,3,4,,
Super Loco,Super Loco,1,3,2,,
The New Blackjacks,The New Blackjacks,16,3,76,,
Yoshihiro Tajiri,Yoshihiro Tajiri,5,3,12,,
Mosaic,Mosaic,3,4,6,,
Pantera,Pantera,1,3,2,,
The Patriot,The Patriot,8,2,20,,
Jesse Jammes,Jesse Jammes,13,2,28,,
Tony Williams,Tony Williams,1,1,2,,
The Interrogator,The Interrogator,6,3,12,,
Brian Walsh,Brian Walsh,3,3,6,,
The Hart Foundation,The Hart Foundation,6,2,12,,
Ivan Putski,Ivan Putski,3,3,6,,
The Great Sasuke,The Great Sasuke,1,3,2,,
Rob Van Dam,Rob Van Dam,6,3,12,,
Doug Furnas,Doug Furnas,18,3,70,,
Philip LaFon,Philip LaFon,18,3,68,,
Leif Cassidy,Leif Cassidy,22,2,29,,
Leif CasSycho Sidy,Leif CasSycho Sidy,22,2,29,,
Freddie Joe Floyd,Freddie Joe Floyd,10,2,22,,
Frank Stalletto,Frank Stalletto,1,3,2,,
Vernon White,Vernon White,1,3,2,,
Jerry Fox,Jerry Fox,5,2,10,,
Rod Bell,Rod Bell,3,3,6,,
Mike Bell,Mike Bell,1,3,2,,
Tim McNeany,Tim McNeany,1,3,2,,
Heavy Metal,Heavy Metal,5,0,10,,
Pentagon,Pentagon,5,0,10,,
Pierroth,Pierroth,10,0,18,,
Latin Lover,Latin Lover,5,0,10,,
Octagon,Octagon,5,0,10,,
Tony Roy,Tony Roy,2,2,4,,
Tommy Dreamer,Tommy Dreamer,1,2,2,,
Dr. X,Dr. X,3,3,6,,
TL Hopper,TL Hopper,9,3,18,,
Cibernetico,Cibernetico,5,2,8,,
The New Rockers,The New Rockers,14,2,38,,
The Executioner,The Executioner,1,3,2,,
The Goon,The Goon,2,3,4,,
Jake Roberts,Jake Roberts,9,2,22,,
Zebekiah,Zebekiah,2,3,4,,
The Smoking Gunns,The Smoking Gunns,32,2,106,,
The Stalker,The Stalker,3,3,6,,
Alex Porteau,Alex Porteau,10,2,20,,
The Body Donnas,The Body Donnas,21,2,72,,
Skip,Skip,37,2,120,,
Zip,Zip,22,2,74,,
Camp Cornette,Camp Cornette,15,2,42,,
Jim Cornette,Jim Cornette,4,3,8,,
Jose Lothario,Jose Lothario,4,3,8,,
Jared Grimm,Jared Grimm,4,3,8,,
Jason Grimm,Jason Grimm,4,3,8,,
Yokozuna,Yokozuna,17,2,70,,
Who,Who,4,3,8,,
Duke Droese,Duke Droese,21,2,44,,
The Ultimate Warrior,The Ultimate Warrior,3,3,6,,
Tekkno Team 2000,Tekkno Team 2000,8,3,20,,
Travis,Travis,8,3,20,,
Troy,Troy,8,3,20,,
Tatanka,Tatanka,6,2,12,,
The Ringmaster,The Ringmaster,2,3,4,,
Shinobi,Shinobi,1,3,2,,
Hakushi,Hakushi,23,2,52,,
Buddy Landel,Buddy Landel,1,3,2,,
The Spiders,The Spiders,5,2,10,,
Spider #1,Spider #1,5,2,10,,
Spider #2,Spider #2,5,2,10,,
Aja Kong,Aja Kong,4,0,8,,
Chaparita Asari,Chaparita Asari,1,0,2,,
Bob Backlund,Bob Backlund,1,1,2,,
Rad Radford,Rad Radford,24,2,48,,
Tomoko Watanabe,Tomoko Watanabe,3,0,6,,
Kyoko Inoue,Kyoko Inoue,3,0,6,,
John Chrystal,John Chrystal,1,3,2,,
Sir Mo,Sir Mo,5,2,10,,
Dean Douglas,Dean Douglas,2,0,4,,
Avatar,Avatar,1,3,2,,
Joe Dorgan,Joe Dorgan,2,0,4,,
Terry Richards,Terry Richards,1,3,2,,
Jake Steele,Jake Steele,1,3,2,,
Jean-Pierre LaFitte,Jean-Pierre LaFitte,21,2,42,,
King Kong Bundy,King Kong Bundy,19,2,38,,
Bertha Faye,Bertha Faye,1,0,2,,
John Rechner,John Rechner,4,3,8,,
Phil Apollo,Phil Apollo,4,3,8,,
Sonny Rogers,Sonny Rogers,3,3,6,,
Doink,Doink,1,3,2,,
Men On A Mission,Men On A Mission,4,3,8,,
The Million Dollar Corporation,The Million Dollar Corporation,4,3,8,,